route_id,service_id,trip_id,shape_id,direction_id,bikes_allowed,trip_headsign,trip_short_name,block_id,wheelchair_accessible
Blue,403,403_2055_DN,,,,頂埔站,,,1
Blue,403,403_2058_UP,,,,南港展覽館站,,,1
Blue,403,403_2122_UP,,,,昆陽站,,,1
Blue,403,403_2143_DN,,,,亞東醫院站,,,1
Blue,403,403_2149_DN,,,,亞東醫院站,,,1
Blue,403,403_1192_UP,,,,南港展覽館站,,,1
Blue,403,403_1196_UP,,,,南港展覽館站,,,1
Blue,403,403_1212_UP,,,,南港展覽館站,,,1
Blue,403,403_1224_UP,,,,南港展覽館站,,,1
Blue,403,403_1262_UP,,,,南港展覽館站,,,1
Blue,403,403_1308_UP,,,,南港展覽館站,,,1
Blue,403,403_1313_DN,,,,頂埔站,,,1
Blue,403,403_1318_UP,,,,南港展覽館站,,,1
Blue,403,403_1328_UP,,,,南港展覽館站,,,1
Blue,403,403_1331_DN,,,,頂埔站,,,1
Blue,403,403_1333_DN,,,,頂埔站,,,1
Blue,403,403_1338_UP,,,,南港展覽館站,,,1
Blue,403,403_1348_UP,,,,南港展覽館站,,,1
Blue,403,403_1357_DN,,,,頂埔站,,,1
Blue,403,403_1364_UP,,,,南港展覽館站,,,1
Blue,403,403_1366_UP,,,,昆陽站,,,1
Blue,403,403_1383_DN,,,,頂埔站,,,1
Blue,403,403_1389_DN,,,,亞東醫院站,,,1
Blue,403,403_1397_DN,,,,頂埔站,,,1
Blue,403,403_1412_UP,,,,南港展覽館站,,,1
Blue,403,403_1421_DN,,,,頂埔站,,,1
Blue,403,403_2007_DN,,,,頂埔站,,,1
Blue,403,403_2011_DN,,,,亞東醫院站,,,1
Blue,403,403_2017_DN,,,,亞東醫院站,,,1
Blue,403,403_2147_DN,,,,亞東醫院站,,,1
Blue,403,403_1232_UP,,,,南港展覽館站,,,1
Blue,403,403_1267_DN,,,,頂埔站,,,1
Blue,403,403_1291_DN,,,,頂埔站,,,1
Blue,403,403_1293_DN,,,,頂埔站,,,1
Blue,403,403_1312_UP,,,,南港展覽館站,,,1
Blue,403,403_1314_UP,,,,南港展覽館站,,,1
Blue,403,403_1320_UP,,,,南港展覽館站,,,1
Blue,403,403_1353_DN,,,,頂埔站,,,1
Blue,403,403_1354_UP,,,,南港展覽館站,,,1
Blue,403,403_1359_DN,,,,頂埔站,,,1
Blue,403,403_1409_DN,,,,頂埔站,,,1
Blue,403,403_1428_UP,,,,南港展覽館站,,,1
Blue,403,403_1450_UP,,,,南港展覽館站,,,1
Blue,403,403_1451_DN,,,,亞東醫院站,,,1
Blue,403,403_1454_UP,,,,南港展覽館站,,,1
Blue,403,403_2003_DN,,,,頂埔站,,,1
Blue,403,403_2004_UP,,,,南港展覽館站,,,1
Blue,403,403_2044_UP,,,,南港展覽館站,,,1
Blue,403,403_2053_DN,,,,頂埔站,,,1
Blue,403,403_2089_DN,,,,亞東醫院站,,,1
Blue,403,403_2091_DN,,,,亞東醫院站,,,1
Blue,403,403_2102_UP,,,,南港展覽館站,,,1
Blue,403,403_2112_UP,,,,南港展覽館站,,,1
Blue,403,403_2155_DN,,,,亞東醫院站,,,1
Blue,403,403_1003_DN,,,,亞東醫院站,,,1
Blue,403,403_1012_UP,,,,南港展覽館站,,,1
Blue,403,403_1015_DN,,,,頂埔站,,,1
Blue,403,403_1027_DN,,,,亞東醫院站,,,1
Blue,403,403_1033_DN,,,,亞東醫院站,,,1
Blue,403,403_1050_UP,,,,南港展覽館站,,,1
Blue,403,403_1072_UP,,,,南港展覽館站,,,1
Blue,403,403_1077_DN,,,,頂埔站,,,1
Blue,403,403_1109_DN,,,,頂埔站,,,1
Blue,403,403_1127_DN,,,,亞東醫院站,,,1
Blue,403,403_1129_DN,,,,頂埔站,,,1
Blue,403,403_1135_DN,,,,頂埔站,,,1
Blue,403,403_1143_DN,,,,亞東醫院站,,,1
Blue,403,403_1146_UP,,,,南港展覽館站,,,1
Blue,403,403_1178_UP,,,,南港展覽館站,,,1
Blue,403,403_1193_DN,,,,亞東醫院站,,,1
Blue,403,403_1194_UP,,,,南港展覽館站,,,1
Blue,403,403_1195_DN,,,,亞東醫院站,,,1
Blue,403,403_1208_UP,,,,南港展覽館站,,,1
Blue,403,403_1263_DN,,,,亞東醫院站,,,1
Blue,403,403_1269_DN,,,,頂埔站,,,1
Blue,403,403_1319_DN,,,,頂埔站,,,1
Blue,403,403_1330_UP,,,,南港展覽館站,,,1
Blue,403,403_1335_DN,,,,頂埔站,,,1
Blue,403,403_1373_DN,,,,頂埔站,,,1
Blue,403,403_1377_DN,,,,頂埔站,,,1
Blue,403,403_1400_UP,,,,南港展覽館站,,,1
Blue,403,403_1416_UP,,,,南港展覽館站,,,1
Blue,403,403_1417_DN,,,,頂埔站,,,1
Blue,403,403_1429_DN,,,,亞東醫院站,,,1
Blue,403,403_1432_UP,,,,南港展覽館站,,,1
Blue,403,403_1442_UP,,,,南港展覽館站,,,1
Blue,403,403_1479_DN,,,,亞東醫院站,,,1
Blue,403,403_2008_UP,,,,南港展覽館站,,,1
Blue,403,403_2023_DN,,,,頂埔站,,,1
Blue,403,403_2024_UP,,,,南港展覽館站,,,1
Blue,403,403_2034_UP,,,,南港展覽館站,,,1
Blue,403,403_2049_DN,,,,亞東醫院站,,,1
Blue,403,403_2078_UP,,,,南港展覽館站,,,1
Blue,403,403_2121_DN,,,,亞東醫院站,,,1
Blue,403,403_2160_UP,,,,昆陽站,,,1
Blue,403,403_1036_UP,,,,南港展覽館站,,,1
Blue,403,403_1037_DN,,,,亞東醫院站,,,1
Blue,403,403_1051_DN,,,,亞東醫院站,,,1
Blue,403,403_1057_DN,,,,亞東醫院站,,,1
Blue,403,403_1090_UP,,,,南港展覽館站,,,1
Blue,403,403_1102_UP,,,,南港展覽館站,,,1
Blue,403,403_1138_UP,,,,南港展覽館站,,,1
Blue,403,403_1161_DN,,,,頂埔站,,,1
Blue,403,403_1170_UP,,,,南港展覽館站,,,1
Blue,403,403_1171_DN,,,,亞東醫院站,,,1
Blue,403,403_1180_UP,,,,南港展覽館站,,,1
Blue,403,403_1201_DN,,,,亞東醫院站,,,1
Blue,403,403_1214_UP,,,,南港展覽館站,,,1
Blue,403,403_1218_UP,,,,南港展覽館站,,,1
Blue,403,403_1231_DN,,,,頂埔站,,,1
Blue,403,403_1237_DN,,,,頂埔站,,,1
Blue,403,403_1241_DN,,,,亞東醫院站,,,1
Blue,403,403_1278_UP,,,,南港展覽館站,,,1
Blue,403,403_1281_DN,,,,亞東醫院站,,,1
Blue,403,403_1289_DN,,,,頂埔站,,,1
Blue,403,403_1336_UP,,,,南港展覽館站,,,1
Blue,403,403_1365_DN,,,,亞東醫院站,,,1
Blue,403,403_1378_UP,,,,南港展覽館站,,,1
Blue,403,403_1392_UP,,,,南港展覽館站,,,1
Blue,403,403_1414_UP,,,,南港展覽館站,,,1
Blue,403,403_1415_DN,,,,頂埔站,,,1
Blue,403,403_1431_DN,,,,頂埔站,,,1
Blue,403,403_1441_DN,,,,頂埔站,,,1
Blue,403,403_1443_DN,,,,頂埔站,,,1
Blue,403,403_1457_DN,,,,亞東醫院站,,,1
Blue,403,403_1466_UP,,,,南港展覽館站,,,1
Blue,403,403_1482_UP,,,,南港展覽館站,,,1
Blue,403,403_2001_DN,,,,頂埔站,,,1
Blue,403,403_2050_UP,,,,昆陽站,,,1
Blue,403,403_2056_UP,,,,南港展覽館站,,,1
Blue,403,403_2077_DN,,,,頂埔站,,,1
Blue,403,403_2107_DN,,,,頂埔站,,,1
Blue,403,403_2125_DN,,,,亞東醫院站,,,1
Blue,403,403_2126_UP,,,,南港展覽館站,,,1
Blue,403,403_2150_UP,,,,南港展覽館站,,,1
Blue,403,403_2151_DN,,,,亞東醫院站,,,1
Blue,403,403_2152_UP,,,,南港展覽館站,,,1
Blue,403,403_1013_DN,,,,亞東醫院站,,,1
Blue,403,403_1029_DN,,,,亞東醫院站,,,1
Blue,403,403_1076_UP,,,,南港展覽館站,,,1
Blue,403,403_1087_DN,,,,頂埔站,,,1
Blue,403,403_1110_UP,,,,南港展覽館站,,,1
Blue,403,403_1113_DN,,,,亞東醫院站,,,1
Blue,403,403_1137_DN,,,,頂埔站,,,1
Blue,403,403_1148_UP,,,,南港展覽館站,,,1
Blue,403,403_1159_DN,,,,頂埔站,,,1
Blue,403,403_1176_UP,,,,南港展覽館站,,,1
Blue,403,403_1233_DN,,,,頂埔站,,,1
Blue,403,403_1270_UP,,,,南港展覽館站,,,1
Blue,403,403_1271_DN,,,,頂埔站,,,1
Blue,403,403_1272_UP,,,,南港展覽館站,,,1
Blue,403,403_1372_UP,,,,南港展覽館站,,,1
Blue,403,403_1387_DN,,,,頂埔站,,,1
Blue,403,403_1395_DN,,,,頂埔站,,,1
Blue,403,403_1406_UP,,,,南港展覽館站,,,1
Blue,403,403_1422_UP,,,,南港展覽館站,,,1
Blue,403,403_1440_UP,,,,南港展覽館站,,,1
Blue,403,403_2016_UP,,,,南港展覽館站,,,1
Blue,403,403_2038_UP,,,,南港展覽館站,,,1
Blue,403,403_2117_DN,,,,亞東醫院站,,,1
Blue,403,403_2123_DN,,,,亞東醫院站,,,1
Blue,403,403_2124_UP,,,,南港展覽館站,,,1
Blue,403,403_2146_UP,,,,昆陽站,,,1
Blue,403,403_2148_UP,,,,南港展覽館站,,,1
Blue,403,403_1006_UP,,,,南港展覽館站,,,1
Blue,403,403_1010_UP,,,,南港展覽館站,,,1
Blue,403,403_1025_DN,,,,亞東醫院站,,,1
Blue,403,403_1032_UP,,,,南港展覽館站,,,1
Blue,403,403_1049_DN,,,,亞東醫院站,,,1
Blue,403,403_1086_UP,,,,南港展覽館站,,,1
Blue,403,403_1105_DN,,,,頂埔站,,,1
Blue,403,403_1115_DN,,,,亞東醫院站,,,1
Blue,403,403_1153_DN,,,,頂埔站,,,1
Blue,403,403_1166_UP,,,,南港展覽館站,,,1
Blue,403,403_1184_UP,,,,南港展覽館站,,,1
Blue,403,403_1203_DN,,,,亞東醫院站,,,1
Blue,403,403_1220_UP,,,,南港展覽館站,,,1
Blue,403,403_1228_UP,,,,南港展覽館站,,,1
Blue,403,403_1230_UP,,,,南港展覽館站,,,1
Blue,403,403_1244_UP,,,,南港展覽館站,,,1
Blue,403,403_1247_DN,,,,亞東醫院站,,,1
Blue,403,403_1252_UP,,,,南港展覽館站,,,1
Blue,403,403_1256_UP,,,,南港展覽館站,,,1
Blue,403,403_1258_UP,,,,南港展覽館站,,,1
Blue,403,403_1268_UP,,,,南港展覽館站,,,1
Blue,403,403_1294_UP,,,,南港展覽館站,,,1
Blue,403,403_1306_UP,,,,南港展覽館站,,,1
Blue,403,403_1340_UP,,,,南港展覽館站,,,1
Blue,403,403_1345_DN,,,,頂埔站,,,1
Blue,403,403_1349_DN,,,,頂埔站,,,1
Blue,403,403_1393_DN,,,,頂埔站,,,1
Blue,403,403_1423_DN,,,,頂埔站,,,1
Blue,403,403_2005_DN,,,,亞東醫院站,,,1
Blue,403,403_2015_DN,,,,頂埔站,,,1
Blue,403,403_2033_DN,,,,頂埔站,,,1
Blue,403,403_2042_UP,,,,南港展覽館站,,,1
Blue,403,403_2093_DN,,,,亞東醫院站,,,1
Blue,403,403_2098_UP,,,,南港展覽館站,,,1
Blue,403,403_2103_DN,,,,亞東醫院站,,,1
Blue,403,403_2110_UP,,,,南港展覽館站,,,1
Blue,403,403_2132_UP,,,,南港展覽館站,,,1
Blue,403,403_2158_UP,,,,昆陽站,,,1
Blue,403,403_1043_DN,,,,頂埔站,,,1
Blue,403,403_1071_DN,,,,亞東醫院站,,,1
Blue,403,403_1096_UP,,,,南港展覽館站,,,1
Blue,403,403_1104_UP,,,,南港展覽館站,,,1
Blue,403,403_1111_DN,,,,頂埔站,,,1
Blue,403,403_1123_DN,,,,頂埔站,,,1
Blue,403,403_1130_UP,,,,南港展覽館站,,,1
Blue,403,403_1145_DN,,,,亞東醫院站,,,1
Blue,403,403_1150_UP,,,,南港展覽館站,,,1
Blue,403,403_1152_UP,,,,南港展覽館站,,,1
Blue,403,403_1154_UP,,,,南港展覽館站,,,1
Blue,403,403_1155_DN,,,,頂埔站,,,1
Blue,403,403_1179_DN,,,,頂埔站,,,1
Blue,403,403_1181_DN,,,,頂埔站,,,1
Blue,403,403_1200_UP,,,,南港展覽館站,,,1
Blue,403,403_1202_UP,,,,南港展覽館站,,,1
Blue,403,403_1223_DN,,,,亞東醫院站,,,1
Blue,403,403_1246_UP,,,,南港展覽館站,,,1
Blue,403,403_1253_DN,,,,頂埔站,,,1
Blue,403,403_1254_UP,,,,南港展覽館站,,,1
Blue,403,403_1287_DN,,,,頂埔站,,,1
Blue,403,403_1290_UP,,,,南港展覽館站,,,1
Blue,403,403_1301_DN,,,,頂埔站,,,1
Blue,403,403_1374_UP,,,,南港展覽館站,,,1
Blue,403,403_1379_DN,,,,頂埔站,,,1
Blue,403,403_1384_UP,,,,南港展覽館站,,,1
Blue,403,403_1399_DN,,,,頂埔站,,,1
Blue,403,403_1403_DN,,,,亞東醫院站,,,1
Blue,403,403_1433_DN,,,,頂埔站,,,1
Blue,403,403_1439_DN,,,,頂埔站,,,1
Blue,403,403_1476_UP,,,,南港展覽館站,,,1
Blue,403,403_1485_DN,,,,亞東醫院站,,,1
Blue,403,403_2010_UP,,,,南港展覽館站,,,1
Blue,403,403_2028_UP,,,,南港展覽館站,,,1
Blue,403,403_2074_UP,,,,南港展覽館站,,,1
Blue,403,403_2088_UP,,,,南港展覽館站,,,1
Blue,403,403_2116_UP,,,,南港展覽館站,,,1
Blue,403,403_2140_UP,,,,昆陽站,,,1
Blue,403,403_1017_DN,,,,頂埔站,,,1
Blue,403,403_1028_UP,,,,南港展覽館站,,,1
Blue,403,403_1031_DN,,,,亞東醫院站,,,1
Blue,403,403_1035_DN,,,,亞東醫院站,,,1
Blue,403,403_1054_UP,,,,南港展覽館站,,,1
Blue,403,403_1085_DN,,,,頂埔站,,,1
Blue,403,403_1100_UP,,,,南港展覽館站,,,1
Blue,403,403_1141_DN,,,,亞東醫院站,,,1
Blue,403,403_1174_UP,,,,南港展覽館站,,,1
Blue,403,403_1199_DN,,,,頂埔站,,,1
Blue,403,403_1210_UP,,,,南港展覽館站,,,1
Blue,403,403_1217_DN,,,,頂埔站,,,1
Blue,403,403_1257_DN,,,,頂埔站,,,1
Blue,403,403_1279_DN,,,,頂埔站,,,1
Blue,403,403_1285_DN,,,,頂埔站,,,1
Blue,403,403_1302_UP,,,,南港展覽館站,,,1
Blue,403,403_1324_UP,,,,南港展覽館站,,,1
Blue,403,403_1342_UP,,,,南港展覽館站,,,1
Blue,403,403_1351_DN,,,,頂埔站,,,1
Blue,403,403_1358_UP,,,,南港展覽館站,,,1
Blue,403,403_1402_UP,,,,南港展覽館站,,,1
Blue,403,403_1407_DN,,,,亞東醫院站,,,1
Blue,403,403_1420_UP,,,,南港展覽館站,,,1
Blue,403,403_1456_UP,,,,南港展覽館站,,,1
Blue,403,403_1460_UP,,,,南港展覽館站,,,1
Blue,403,403_1463_DN,,,,亞東醫院站,,,1
Blue,403,403_1484_UP,,,,南港展覽館站,,,1
Blue,403,403_2014_UP,,,,南港展覽館站,,,1
Blue,403,403_2020_UP,,,,南港展覽館站,,,1
Blue,403,403_2046_UP,,,,南港展覽館站,,,1
Blue,403,403_2052_UP,,,,南港展覽館站,,,1
Blue,403,403_2057_DN,,,,亞東醫院站,,,1
Blue,403,403_2063_DN,,,,頂埔站,,,1
Blue,403,403_2075_DN,,,,頂埔站,,,1
Blue,403,403_2076_UP,,,,南港展覽館站,,,1
Blue,403,403_2127_DN,,,,亞東醫院站,,,1
Blue,403,403_2137_DN,,,,亞東醫院站,,,1
Blue,403,403_2142_UP,,,,南港展覽館站,,,1
Blue,403,403_1004_UP,,,,南港展覽館站,,,1
Blue,403,403_1064_UP,,,,南港展覽館站,,,1
Blue,403,403_1066_UP,,,,南港展覽館站,,,1
Blue,403,403_1112_UP,,,,南港展覽館站,,,1
Blue,403,403_1120_UP,,,,南港展覽館站,,,1
Blue,403,403_1128_UP,,,,南港展覽館站,,,1
Blue,403,403_1165_DN,,,,亞東醫院站,,,1
Blue,403,403_1190_UP,,,,南港展覽館站,,,1
Blue,403,403_1197_DN,,,,頂埔站,,,1
Blue,403,403_1207_DN,,,,頂埔站,,,1
Blue,403,403_1229_DN,,,,頂埔站,,,1
Blue,403,403_1243_DN,,,,亞東醫院站,,,1
Blue,403,403_1250_UP,,,,南港展覽館站,,,1
Blue,403,403_1266_UP,,,,南港展覽館站,,,1
Blue,403,403_1273_DN,,,,頂埔站,,,1
Blue,403,403_1277_DN,,,,頂埔站,,,1
Blue,403,403_1288_UP,,,,南港展覽館站,,,1
Blue,403,403_1296_UP,,,,南港展覽館站,,,1
Blue,403,403_1310_UP,,,,南港展覽館站,,,1
Blue,403,403_1350_UP,,,,南港展覽館站,,,1
Blue,403,403_1368_UP,,,,南港展覽館站,,,1
Blue,403,403_1376_UP,,,,南港展覽館站,,,1
Blue,403,403_1434_UP,,,,南港展覽館站,,,1
Blue,403,403_2031_DN,,,,頂埔站,,,1
Blue,403,403_2032_UP,,,,南港展覽館站,,,1
Blue,403,403_2045_DN,,,,頂埔站,,,1
Blue,403,403_2054_UP,,,,南港展覽館站,,,1
Blue,403,403_2062_UP,,,,南港展覽館站,,,1
Blue,403,403_2066_UP,,,,南港展覽館站,,,1
Blue,403,403_2081_DN,,,,頂埔站,,,1
Blue,403,403_2087_DN,,,,亞東醫院站,,,1
Blue,403,403_2099_DN,,,,亞東醫院站,,,1
Blue,403,403_2109_DN,,,,頂埔站,,,1
Blue,403,403_2111_DN,,,,頂埔站,,,1
Blue,403,403_2128_UP,,,,南港展覽館站,,,1
Blue,403,403_1022_UP,,,,南港展覽館站,,,1
Blue,403,403_1088_UP,,,,南港展覽館站,,,1
Blue,403,403_1095_DN,,,,頂埔站,,,1
Blue,403,403_1098_UP,,,,南港展覽館站,,,1
Blue,403,403_1103_DN,,,,頂埔站,,,1
Blue,403,403_1116_UP,,,,南港展覽館站,,,1
Blue,403,403_1140_UP,,,,南港展覽館站,,,1
Blue,403,403_1142_UP,,,,南港展覽館站,,,1
Blue,403,403_1162_UP,,,,南港展覽館站,,,1
Blue,403,403_1173_DN,,,,頂埔站,,,1
Blue,403,403_1188_UP,,,,南港展覽館站,,,1
Blue,403,403_1209_DN,,,,頂埔站,,,1
Blue,403,403_1225_DN,,,,亞東醫院站,,,1
Blue,403,403_1236_UP,,,,南港展覽館站,,,1
Blue,403,403_1251_DN,,,,頂埔站,,,1
Blue,403,403_1280_UP,,,,南港展覽館站,,,1
Blue,403,403_1297_DN,,,,頂埔站,,,1
Blue,403,403_1299_DN,,,,頂埔站,,,1
Blue,403,403_1339_DN,,,,頂埔站,,,1
Blue,403,403_1355_DN,,,,頂埔站,,,1
Blue,403,403_1362_UP,,,,南港展覽館站,,,1
Blue,403,403_1363_DN,,,,亞東醫院站,,,1
Blue,403,403_1370_UP,,,,南港展覽館站,,,1
Blue,403,403_1381_DN,,,,頂埔站,,,1
Blue,403,403_1386_UP,,,,南港展覽館站,,,1
Blue,403,403_1408_UP,,,,南港展覽館站,,,1
Blue,403,403_1438_UP,,,,南港展覽館站,,,1
Blue,403,403_1477_DN,,,,亞東醫院站,,,1
Blue,403,403_1483_DN,,,,頂埔站,,,1
Blue,403,403_2025_DN,,,,亞東醫院站,,,1
Blue,403,403_2030_UP,,,,南港展覽館站,,,1
Blue,403,403_2037_DN,,,,頂埔站,,,1
Blue,403,403_2090_UP,,,,南港展覽館站,,,1
Blue,403,403_2113_DN,,,,頂埔站,,,1
Blue,403,403_2119_DN,,,,亞東醫院站,,,1
Blue,403,403_2120_UP,,,,南港展覽館站,,,1
Blue,403,403_2130_UP,,,,昆陽站,,,1
Blue,403,403_2157_DN,,,,亞東醫院站,,,1
Blue,403,403_1009_DN,,,,亞東醫院站,,,1
Blue,403,403_1034_UP,,,,南港展覽館站,,,1
Blue,403,403_1044_UP,,,,南港展覽館站,,,1
Blue,403,403_1075_DN,,,,亞東醫院站,,,1
Blue,403,403_1080_UP,,,,南港展覽館站,,,1
Blue,403,403_1081_DN,,,,亞東醫院站,,,1
Blue,403,403_1084_UP,,,,南港展覽館站,,,1
Blue,403,403_1124_UP,,,,南港展覽館站,,,1
Blue,403,403_1158_UP,,,,南港展覽館站,,,1
Blue,403,403_1163_DN,,,,亞東醫院站,,,1
Blue,403,403_1168_UP,,,,南港展覽館站,,,1
Blue,403,403_1177_DN,,,,頂埔站,,,1
Blue,403,403_1198_UP,,,,南港展覽館站,,,1
Blue,403,403_1222_UP,,,,南港展覽館站,,,1
Blue,403,403_1238_UP,,,,南港展覽館站,,,1
Blue,403,403_1240_UP,,,,南港展覽館站,,,1
Blue,403,403_1259_DN,,,,頂埔站,,,1
Blue,403,403_1260_UP,,,,南港展覽館站,,,1
Blue,403,403_1300_UP,,,,南港展覽館站,,,1
Blue,403,403_1303_DN,,,,頂埔站,,,1
Blue,403,403_1321_DN,,,,頂埔站,,,1
Blue,403,403_1322_UP,,,,南港展覽館站,,,1
Blue,403,403_1356_UP,,,,南港展覽館站,,,1
Blue,403,403_1390_UP,,,,南港展覽館站,,,1
Blue,403,403_1413_DN,,,,頂埔站,,,1
Blue,403,403_1435_DN,,,,頂埔站,,,1
Blue,403,403_1459_DN,,,,頂埔站,,,1
Blue,403,403_1467_DN,,,,亞東醫院站,,,1
Blue,403,403_1478_UP,,,,南港展覽館站,,,1
Blue,403,403_2064_UP,,,,南港展覽館站,,,1
Blue,403,403_2067_DN,,,,頂埔站,,,1
Blue,403,403_2097_DN,,,,頂埔站,,,1
Blue,403,403_2101_DN,,,,亞東醫院站,,,1
Blue,403,403_2106_UP,,,,南港展覽館站,,,1
Blue,403,403_2133_DN,,,,亞東醫院站,,,1
Blue,403,403_2138_UP,,,,昆陽站,,,1
Blue,403,403_2153_DN,,,,亞東醫院站,,,1
Green,183,183_6080_UP,,,,松山站,,,1
Green,183,183_6098_UP,,,,松山站,,,1
Green,183,183_6111_DN,,,,新店站,,,1
Green,183,183_6164_UP,,,,松山站,,,1
Green,183,183_6208_UP,,,,松山站,,,1
Green,183,183_6209_DN,,,,台電大樓站,,,1
Green,183,183_6215_DN,,,,新店站,,,1
Green,183,183_6238_UP,,,,松山站,,,1
Green,183,183_6246_UP,,,,松山站,,,1
Green,183,183_6249_DN,,,,新店站,,,1
Green,183,183_6259_DN,,,,新店站,,,1
Green,183,183_6265_DN,,,,新店站,,,1
Green,183,183_6267_DN,,,,新店站,,,1
Green,183,183_6280_UP,,,,松山站,,,1
Green,183,183_6291_DN,,,,台電大樓站,,,1
Green,183,183_6342_UP,,,,松山站,,,1
Green,183,183_6359_DN,,,,新店站,,,1
Green,183,183_6377_DN,,,,台電大樓站,,,1
Green,183,183_6407_DN,,,,新店站,,,1
Green,183,183_6422_UP,,,,松山站,,,1
Green,183,183_6467_DN,,,,新店站,,,1
Green,183,183_6475_DN,,,,台電大樓站,,,1
Green,183,183_6479_DN,,,,新店站,,,1
Green,183,183_7027_DN,,,,新店站,,,1
Green,183,183_6023_DN,,,,新店站,,,1
Green,183,183_6040_UP,,,,松山站,,,1
Green,183,183_6053_DN,,,,新店站,,,1
Green,183,183_6065_DN,,,,新店站,,,1
Green,183,183_6071_DN,,,,新店站,,,1
Green,183,183_6082_UP,,,,松山站,,,1
Green,183,183_6086_UP,,,,松山站,,,1
Green,183,183_6093_DN,,,,新店站,,,1
Green,183,183_6100_UP,,,,松山站,,,1
Green,183,183_6141_DN,,,,新店站,,,1
Green,183,183_6142_UP,,,,松山站,,,1
Green,183,183_6153_DN,,,,新店站,,,1
Green,183,183_6163_DN,,,,新店站,,,1
Green,183,183_6173_DN,,,,新店站,,,1
Green,183,183_6175_DN,,,,新店站,,,1
Green,183,183_6186_UP,,,,松山站,,,1
Green,183,183_6196_UP,,,,松山站,,,1
Green,183,183_6202_UP,,,,松山站,,,1
Green,183,183_6206_UP,,,,松山站,,,1
Green,183,183_6256_UP,,,,松山站,,,1
Green,183,183_6279_DN,,,,新店站,,,1
Green,183,183_6285_DN,,,,新店站,,,1
Green,183,183_6290_UP,,,,松山站,,,1
Green,183,183_6294_UP,,,,松山站,,,1
Green,183,183_6316_UP,,,,松山站,,,1
Green,183,183_6336_UP,,,,松山站,,,1
Green,183,183_6338_UP,,,,松山站,,,1
Green,183,183_6368_UP,,,,松山站,,,1
Green,183,183_6383_DN,,,,新店站,,,1
Green,183,183_6418_UP,,,,松山站,,,1
Green,183,183_6423_DN,,,,新店站,,,1
Green,183,183_6441_DN,,,,新店站,,,1
Green,183,183_6445_DN,,,,新店站,,,1
Green,183,183_6453_DN,,,,新店站,,,1
Green,183,183_7007_DN,,,,台電大樓站,,,1
Green,183,183_7024_UP,,,,松山站,,,1
Green,183,183_6008_UP,,,,松山站,,,1
Green,183,183_6024_UP,,,,松山站,,,1
Green,183,183_6088_UP,,,,松山站,,,1
Green,183,183_6097_DN,,,,新店站,,,1
Green,183,183_6099_DN,,,,新店站,,,1
Green,183,183_6110_UP,,,,松山站,,,1
Green,183,183_6134_UP,,,,松山站,,,1
Green,183,183_6138_UP,,,,松山站,,,1
Green,183,183_6157_DN,,,,新店站,,,1
Green,183,183_6165_DN,,,,新店站,,,1
Green,183,183_6172_UP,,,,松山站,,,1
Green,183,183_6207_DN,,,,新店站,,,1
Green,183,183_6228_UP,,,,松山站,,,1
Green,183,183_6233_DN,,,,新店站,,,1
Green,183,183_6243_DN,,,,新店站,,,1
Green,183,183_6277_DN,,,,新店站,,,1
Green,183,183_6318_UP,,,,松山站,,,1
Green,183,183_6356_UP,,,,松山站,,,1
Green,183,183_6382_UP,,,,松山站,,,1
Green,183,183_6397_DN,,,,新店站,,,1
Green,183,183_6405_DN,,,,新店站,,,1
Green,183,183_6424_UP,,,,松山站,,,1
Green,183,183_6470_UP,,,,松山站,,,1
Green,183,183_6473_DN,,,,新店站,,,1
Green,183,183_7003_DN,,,,新店站,,,1
Green,183,183_7004_UP,,,,松山站,,,1
Green,183,183_7011_DN,,,,新店站,,,1
Green,183,183_7032_UP,,,,松山站,,,1
Green,183,183_6031_DN,,,,新店站,,,1
Green,183,183_6051_DN,,,,新店站,,,1
Green,183,183_6074_UP,,,,松山站,,,1
Green,183,183_6094_UP,,,,松山站,,,1
Green,183,183_6109_DN,,,,新店站,,,1
Green,183,183_6149_DN,,,,新店站,,,1
Green,183,183_6158_UP,,,,松山站,,,1
Green,183,183_6178_UP,,,,松山站,,,1
Green,183,183_6232_UP,,,,松山站,,,1
Green,183,183_6240_UP,,,,松山站,,,1
Green,183,183_6262_UP,,,,松山站,,,1
Green,183,183_6274_UP,,,,松山站,,,1
Green,183,183_6276_UP,,,,松山站,,,1
Green,183,183_6299_DN,,,,新店站,,,1
Green,183,183_6332_UP,,,,松山站,,,1
Green,183,183_6365_DN,,,,新店站,,,1
Green,183,183_6375_DN,,,,新店站,,,1
Green,183,183_6380_UP,,,,松山站,,,1
Green,183,183_6411_DN,,,,台電大樓站,,,1
Green,183,183_6421_DN,,,,新店站,,,1
Green,183,183_6457_DN,,,,新店站,,,1
Green,183,183_6477_DN,,,,新店站,,,1
Green,183,183_6480_UP,,,,松山站,,,1
Green,183,183_7015_DN,,,,新店站,,,1
Green,183,183_7017_DN,,,,台電大樓站,,,1
Green,183,183_6018_UP,,,,松山站,,,1
Green,183,183_6027_DN,,,,新店站,,,1
Green,183,183_6035_DN,,,,新店站,,,1
Green,183,183_6038_UP,,,,松山站,,,1
Green,183,183_6041_DN,,,,新店站,,,1
Green,183,183_6058_UP,,,,松山站,,,1
Green,183,183_6072_UP,,,,松山站,,,1
Green,183,183_6076_UP,,,,松山站,,,1
