time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode
62296,17:18:16,metro_up_01,subway,pt,294607.9895956119,2762660.6875849883,4,in_leg,,Blue,403_1173_DN,subway
62297,17:18:17,metro_up_01,subway,pt,298580.4357271098,2769392.9380040336,4,in_leg,,Blue,403_1173_DN,subway
62297,17:18:17,metro_up_01,subway,pt,295154.02455350326,2763776.271449398,4,in_leg,,Blue,403_1173_DN,subway
62298,17:18:18,metro_down_01,subway,pt,295292.47546223504,2764200.306055536,4,in_leg,,Blue,403_1296_UP,subway
62298,17:18:18,metro_down_01,subway,pt,296476.1711860206,2767028.132498309,4,in_leg,,Blue,403_1296_UP,subway
62299,17:18:19,metro_down_01,subway,pt,295523.8507754367,2765087.9004273624,4,in_leg,,Blue,403_1296_UP,subway
62299,17:18:19,metro_down_01,subway,pt,295985.6394082386,2766180.58837663,4,in_leg,,Blue,403_1296_UP,subway
62299,17:18:19,metro_down_01,subway,pt,298352.7727331732,2769346.9364655754,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_down_01,subway,pt,296851.23561032716,2767735.6912519163,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_down_01,subway,pt,297369.84229851427,2768664.460870052,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_down_01,subway,pt,300655.94753984374,2769937.375718052,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_down_01,subway,pt,301451.43511228164,2770617.637841038,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_down_01,subway,pt,302321.847801628,2770975.9488462266,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_down_01,subway,pt,303015.02690619434,2770790.1295100544,4,in_leg,,Blue,403_1296_UP,subway
62300,17:18:20,metro_up_01,subway,pt,300517.4915785826,2769805.8141039954,4,in_leg,,Blue,403_1173_DN,subway
62300,17:18:20,metro_up_01,subway,pt,297417.0634144728,2768745.39780517,4,in_leg,,Blue,403_1173_DN,subway
62300,17:18:20,metro_up_01,subway,pt,296935.75319906,2767889.293406495,4,in_leg,,Blue,403_1173_DN,subway
62301,17:18:21,metro_up_01,subway,pt,296515.15564359986,2767104.473986679,4,in_leg,,Blue,403_1173_DN,subway
62301,17:18:21,metro_up_01,subway,pt,296066.57138213457,2766314.4023761447,4,in_leg,,Blue,403_1173_DN,subway
62301,17:18:21,metro_up_01,subway,pt,295534.3004098521,2765128.276973762,4,in_leg,,Blue,403_1173_DN,subway
62301,17:18:21,metro_up_01,subway,pt,294605.59236249,2762658.6480509522,4,in_leg,,Blue,403_1173_DN,subway
62302,17:18:22,metro_up_01,subway,pt,298562.2609502829,2769389.265612308,4,in_leg,,Blue,403_1173_DN,subway
62302,17:18:22,metro_up_01,subway,pt,295152.62964601466,2763771.999256077,4,in_leg,,Blue,403_1173_DN,subway
62303,17:18:23,metro_down_01,subway,pt,295300.4898398059,2764224.8517480693,4,in_leg,,Blue,403_1296_UP,subway
62303,17:18:23,metro_down_01,subway,pt,296478.3880276145,2767032.473638273,4,in_leg,,Blue,403_1296_UP,subway
62304,17:18:24,metro_down_01,subway,pt,295527.98708905943,2765103.8828103123,4,in_leg,,Blue,403_1296_UP,subway
62304,17:18:24,metro_down_01,subway,pt,295991.4335071716,2766190.1684166873,4,in_leg,,Blue,403_1296_UP,subway
62304,17:18:24,metro_down_01,subway,pt,298365.04867892474,2769349.416940688,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_down_01,subway,pt,296854.7738801792,2767742.121698891,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_down_01,subway,pt,297372.30406285333,2768668.6803311245,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_down_01,subway,pt,300659.04309995327,2769940.3171362523,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_down_01,subway,pt,301454.6440009933,2770619.2866755696,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_down_01,subway,pt,302323.94252298726,2770975.3782176296,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_down_01,subway,pt,303017.8554431182,2770789.414747865,4,in_leg,,Blue,403_1296_UP,subway
62305,17:18:25,metro_up_01,subway,pt,300510.31550741964,2769798.995361803,4,in_leg,,Blue,403_1173_DN,subway
62305,17:18:25,metro_up_01,subway,pt,297414.4897517547,2768740.9865504126,4,in_leg,,Blue,403_1173_DN,subway
62305,17:18:25,metro_up_01,subway,pt,296932.91212523787,2767884.130042668,4,in_leg,,Blue,403_1173_DN,subway
62305,17:18:25,metro_up_01,subway,pt,295532.9942055502,2765123.2299054624,4,in_leg,,Blue,403_1173_DN,subway
62306,17:18:26,metro_up_01,subway,pt,296513.7875927063,2767101.7949948995,4,in_leg,,Blue,403_1173_DN,subway
62306,17:18:26,metro_up_01,subway,pt,296063.8365674382,2766309.880597238,4,in_leg,,Blue,403_1173_DN,subway
62306,17:18:26,metro_up_01,subway,pt,294603.19512936816,2762656.6085169166,4,in_leg,,Blue,403_1173_DN,subway
62307,17:18:27,metro_up_01,subway,pt,298544.08617345605,2769385.593220582,4,in_leg,,Blue,403_1173_DN,subway
62307,17:18:27,metro_up_01,subway,pt,295151.2347385261,2763767.7270627567,4,in_leg,,Blue,403_1173_DN,subway
62308,17:18:28,metro_down_01,subway,pt,296480.6048692084,2767036.814778236,4,in_leg,,Blue,403_1296_UP,subway
62309,17:18:29,metro_down_01,subway,pt,295532.12340268225,2765119.865193262,4,in_leg,,Blue,403_1296_UP,subway
62309,17:18:29,metro_down_01,subway,pt,295997.22760610457,2766199.748456744,4,in_leg,,Blue,403_1296_UP,subway
62309,17:18:29,metro_down_01,subway,pt,298377.3246246762,2769351.8974158014,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_down_01,subway,pt,296858.3121500313,2767748.5521458653,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_down_01,subway,pt,297374.7658271924,2768672.899792197,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_down_01,subway,pt,300662.13866006274,2769943.258554453,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_down_01,subway,pt,301457.8528897049,2770620.935510101,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_down_01,subway,pt,302326.03724434646,2770974.807589033,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_down_01,subway,pt,303020.683980042,2770788.699985675,4,in_leg,,Blue,403_1296_UP,subway
62310,17:18:30,metro_up_01,subway,pt,300503.1394362567,2769792.176619611,4,in_leg,,Blue,403_1173_DN,subway
62310,17:18:30,metro_up_01,subway,pt,297411.91608903656,2768736.575295655,4,in_leg,,Blue,403_1173_DN,subway
62310,17:18:30,metro_up_01,subway,pt,296930.07105141575,2767878.966678841,4,in_leg,,Blue,403_1173_DN,subway
62310,17:18:30,metro_up_01,subway,pt,295531.6880012482,2765118.182837162,4,in_leg,,Blue,403_1173_DN,subway
62311,17:18:31,metro_up_01,subway,pt,296512.4195418128,2767099.1160031203,4,in_leg,,Blue,403_1173_DN,subway
62311,17:18:31,metro_up_01,subway,pt,296061.10175274184,2766305.3588183313,4,in_leg,,Blue,403_1173_DN,subway
62311,17:18:31,metro_up_01,subway,pt,294600.79789624625,2762654.568982881,4,in_leg,,Blue,403_1173_DN,subway
62312,17:18:32,metro_up_01,subway,pt,298525.9113966292,2769381.9208288565,4,in_leg,,Blue,403_1173_DN,subway
62312,17:18:32,metro_up_01,subway,pt,295149.8398310375,2763763.454869436,4,in_leg,,Blue,403_1173_DN,subway
62313,17:18:33,metro_down_01,subway,pt,296482.8217108023,2767041.1559182,4,in_leg,,Blue,403_1296_UP,subway
62314,17:18:34,metro_down_01,subway,pt,295536.259716305,2765135.847576212,4,in_leg,,Blue,403_1296_UP,subway
62314,17:18:34,metro_down_01,subway,pt,296003.02170503756,2766209.3284968007,4,in_leg,,Blue,403_1296_UP,subway
62314,17:18:34,metro_down_01,subway,pt,298389.60057042766,2769354.377890914,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_down_01,subway,pt,296861.8504198834,2767754.98259284,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_down_01,subway,pt,297377.22759153147,2768677.11925327,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_down_01,subway,pt,300665.2342201722,2769946.1999726533,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_down_01,subway,pt,301461.06177841657,2770622.5843446325,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_down_01,subway,pt,302328.13196570566,2770974.236960436,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_down_01,subway,pt,303023.51251696586,2770787.9852234856,4,in_leg,,Blue,403_1296_UP,subway
62315,17:18:35,metro_up_01,subway,pt,300495.9633650938,2769785.3578774193,4,in_leg,,Blue,403_1173_DN,subway
62315,17:18:35,metro_up_01,subway,pt,297409.34242631844,2768732.164040897,4,in_leg,,Blue,403_1173_DN,subway
62315,17:18:35,metro_up_01,subway,pt,296927.22997759364,2767873.803315014,4,in_leg,,Blue,403_1173_DN,subway
62315,17:18:35,metro_up_01,subway,pt,295530.38179694634,2765113.1357688624,4,in_leg,,Blue,403_1173_DN,subway
62316,17:18:36,metro_up_01,subway,pt,296511.05149091926,2767096.437011341,4,in_leg,,Blue,403_1173_DN,subway
62316,17:18:36,metro_up_01,subway,pt,296058.3669380455,2766300.837039424,4,in_leg,,Blue,403_1173_DN,subway
62316,17:18:36,metro_up_01,subway,pt,294598.4006631244,2762652.5294488454,4,in_leg,,Blue,403_1173_DN,subway
62317,17:18:37,metro_up_01,subway,pt,298507.7366198023,2769378.248437131,4,in_leg,,Blue,403_1173_DN,subway
62317,17:18:37,metro_up_01,subway,pt,295148.4449235489,2763759.182676115,4,in_leg,,Blue,403_1173_DN,subway
62318,17:18:38,metro_down_01,subway,pt,296485.03855239623,2767045.497058164,4,in_leg,,Blue,403_1296_UP,subway
62319,17:18:39,metro_down_01,subway,pt,295540.3960299278,2765151.829959162,4,in_leg,,Blue,403_1296_UP,subway
62319,17:18:39,metro_down_01,subway,pt,296008.81580397056,2766218.908536858,4,in_leg,,Blue,403_1296_UP,subway
62319,17:18:39,metro_down_01,subway,pt,298401.8765161792,2769356.858366027,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_down_01,subway,pt,296865.3886897355,2767761.4130398147,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_down_01,subway,pt,297379.6893558706,2768681.338714342,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_down_01,subway,pt,300668.32978028175,2769949.1413908536,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_down_01,subway,pt,301464.2706671282,2770624.2331791637,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_down_01,subway,pt,302330.2266870649,2770973.6663318397,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_down_01,subway,pt,303026.34105388966,2770787.270461296,4,in_leg,,Blue,403_1296_UP,subway
62320,17:18:40,metro_up_01,subway,pt,300488.7872939309,2769778.5391352274,4,in_leg,,Blue,403_1173_DN,subway
62320,17:18:40,metro_up_01,subway,pt,297406.7687636003,2768727.7527861395,4,in_leg,,Blue,403_1173_DN,subway
62320,17:18:40,metro_up_01,subway,pt,296924.3889037715,2767868.639951187,4,in_leg,,Blue,403_1173_DN,subway
62320,17:18:40,metro_up_01,subway,pt,295529.0755926444,2765108.0887005622,4,in_leg,,Blue,403_1173_DN,subway
62321,17:18:41,metro_up_01,subway,pt,296509.6834400257,2767093.7580195614,4,in_leg,,Blue,403_1173_DN,subway
62321,17:18:41,metro_up_01,subway,pt,296055.63212334906,2766296.3152605174,4,in_leg,,Blue,403_1173_DN,subway
62321,17:18:41,metro_up_01,subway,pt,294596.0034300025,2762650.48991481,4,in_leg,,Blue,403_1173_DN,subway
62322,17:18:42,metro_up_01,subway,pt,298489.56184297544,2769374.576045405,4,in_leg,,Blue,403_1173_DN,subway
62322,17:18:42,metro_up_01,subway,pt,295147.0500160603,2763754.9104827945,4,in_leg,,Blue,403_1173_DN,subway
62323,17:18:43,metro_down_01,subway,pt,296487.25539399014,2767049.838198127,4,in_leg,,Blue,403_1296_UP,subway
62324,17:18:44,metro_down_01,subway,pt,295544.5323435506,2765167.812342112,4,in_leg,,Blue,403_1296_UP,subway
62324,17:18:44,metro_down_01,subway,pt,296014.60990290355,2766228.4885769146,4,in_leg,,Blue,403_1296_UP,subway
62324,17:18:44,metro_down_01,subway,pt,298414.15246193064,2769359.3388411403,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_down_01,subway,pt,296868.92695958755,2767767.843486789,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_down_01,subway,pt,297382.15112020966,2768685.558175415,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_down_01,subway,pt,300671.42534039123,2769952.0828090543,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_down_01,subway,pt,301467.47955583985,2770625.882013695,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_down_01,subway,pt,302332.3214084241,2770973.0957032433,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_down_01,subway,pt,303029.1695908135,2770786.555699107,4,in_leg,,Blue,403_1296_UP,subway
62325,17:18:45,metro_up_01,subway,pt,297404.1951008822,2768723.341531382,4,in_leg,,Blue,403_1173_DN,subway
62325,17:18:45,metro_up_01,subway,pt,296921.5478299494,2767863.4765873607,4,in_leg,,Blue,403_1173_DN,subway
62325,17:18:45,metro_up_01,subway,pt,295527.76938834245,2765103.0416322625,4,in_leg,,Blue,403_1173_DN,subway
62326,17:18:46,metro_up_01,subway,pt,296508.3153891322,2767091.079027782,4,in_leg,,Blue,403_1173_DN,subway
62326,17:18:46,metro_up_01,subway,pt,296052.8973086527,2766291.7934816107,4,in_leg,,Blue,403_1173_DN,subway
62326,17:18:46,metro_up_01,subway,pt,294593.60619688063,2762648.450380774,4,in_leg,,Blue,403_1173_DN,subway
62327,17:18:47,metro_up_01,subway,pt,298471.38706614857,2769370.90365368,4,in_leg,,Blue,403_1173_DN,subway
62327,17:18:47,metro_up_01,subway,pt,295145.6551085717,2763750.638289474,4,in_leg,,Blue,403_1173_DN,subway
62328,17:18:48,metro_down_01,subway,pt,296020.4040018365,2766238.0686169714,4,in_leg,,Blue,403_1296_UP,subway
62328,17:18:48,metro_down_01,subway,pt,296489.472235584,2767054.179338091,4,in_leg,,Blue,403_1296_UP,subway
62329,17:18:49,metro_down_01,subway,pt,295548.6686571734,2765183.794725062,4,in_leg,,Blue,403_1296_UP,subway
62329,17:18:49,metro_down_01,subway,pt,298426.4284076821,2769361.819316253,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_down_01,subway,pt,296872.46522943967,2767774.2739337636,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_down_01,subway,pt,297384.6128845487,2768689.777636487,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_down_01,subway,pt,300674.52090050076,2769955.0242272546,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_down_01,subway,pt,301470.6884445515,2770627.5308482265,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_down_01,subway,pt,302334.4161297834,2770972.5250746463,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_down_01,subway,pt,303031.9981277373,2770785.840936917,4,in_leg,,Blue,403_1296_UP,subway
62330,17:18:50,metro_up_01,subway,pt,297401.6214381641,2768718.9302766244,4,in_leg,,Blue,403_1173_DN,subway
62330,17:18:50,metro_up_01,subway,pt,296918.7067561273,2767858.313223534,4,in_leg,,Blue,403_1173_DN,subway
62330,17:18:50,metro_up_01,subway,pt,295526.4631840405,2765097.9945639623,4,in_leg,,Blue,403_1173_DN,subway
62331,17:18:51,metro_up_01,subway,pt,296506.94733823865,2767088.400036003,4,in_leg,,Blue,403_1173_DN,subway
62331,17:18:51,metro_up_01,subway,pt,296050.16249395633,2766287.2717027036,4,in_leg,,Blue,403_1173_DN,subway
62331,17:18:51,metro_up_01,subway,pt,294591.2089637587,2762646.410846738,4,in_leg,,Blue,403_1173_DN,subway
62332,17:18:52,metro_up_01,subway,pt,298453.2122893217,2769367.231261954,4,in_leg,,Blue,403_1173_DN,subway
62332,17:18:52,metro_up_01,subway,pt,295144.2602010831,2763746.3660961534,4,in_leg,,Blue,403_1173_DN,subway
62333,17:18:53,metro_down_01,subway,pt,296026.1981007695,2766247.6486570286,4,in_leg,,Blue,403_1296_UP,subway
62333,17:18:53,metro_down_01,subway,pt,296491.6890771779,2767058.520478055,4,in_leg,,Blue,403_1296_UP,subway
62334,17:18:54,metro_down_01,subway,pt,295552.8049707962,2765199.777108012,4,in_leg,,Blue,403_1296_UP,subway
62334,17:18:54,metro_down_01,subway,pt,298438.7043534336,2769364.299791366,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_down_01,subway,pt,296876.0034992918,2767780.704380738,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_down_01,subway,pt,297387.0746488878,2768693.9970975597,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_down_01,subway,pt,300677.61646061024,2769957.9656454553,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_down_01,subway,pt,301473.8973332631,2770629.1796827577,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_down_01,subway,pt,302336.5108511426,2770971.95444605,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_down_01,subway,pt,303034.8266646612,2770785.1261747275,4,in_leg,,Blue,403_1296_UP,subway
62335,17:18:55,metro_up_01,subway,pt,297399.047775446,2768714.519021867,4,in_leg,,Blue,403_1173_DN,subway
62335,17:18:55,metro_up_01,subway,pt,296915.8656823052,2767853.149859707,4,in_leg,,Blue,403_1173_DN,subway
62335,17:18:55,metro_up_01,subway,pt,295525.15697973856,2765092.9474956626,4,in_leg,,Blue,403_1173_DN,subway
62336,17:18:56,metro_up_01,subway,pt,296505.5792873451,2767085.7210442233,4,in_leg,,Blue,403_1173_DN,subway
62336,17:18:56,metro_up_01,subway,pt,296047.42767925997,2766282.749923797,4,in_leg,,Blue,403_1173_DN,subway
62336,17:18:56,metro_up_01,subway,pt,294588.81173063687,2762644.3713127025,4,in_leg,,Blue,403_1173_DN,subway
62337,17:18:57,metro_up_01,subway,pt,298435.03751249483,2769363.5588702285,4,in_leg,,Blue,403_1173_DN,subway
62337,17:18:57,metro_up_01,subway,pt,295142.8652935945,2763742.0939028324,4,in_leg,,Blue,403_1173_DN,subway
62338,17:18:58,metro_down_01,subway,pt,296031.9921997025,2766257.2286970853,4,in_leg,,Blue,403_1296_UP,subway
62338,17:18:58,metro_down_01,subway,pt,296493.9059187718,2767062.8616180182,4,in_leg,,Blue,403_1296_UP,subway
62339,17:18:59,metro_down_01,subway,pt,295556.941284419,2765215.7594909617,4,in_leg,,Blue,403_1296_UP,subway
62339,17:18:59,metro_down_01,subway,pt,298450.9802991851,2769366.780266479,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_down_01,subway,pt,296879.54176914383,2767787.1348277126,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_down_01,subway,pt,297389.53641322686,2768698.216558632,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_down_01,subway,pt,300680.7120207197,2769960.9070636556,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_down_01,subway,pt,301477.10622197477,2770630.8285172894,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_down_01,subway,pt,302338.6055725018,2770971.383817453,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_down_01,subway,pt,303037.655201585,2770784.411412538,4,in_leg,,Blue,403_1296_UP,subway
62340,17:19:00,metro_up_01,subway,pt,297396.47411272785,2768710.1077671093,4,in_leg,,Blue,403_1173_DN,subway
62340,17:19:00,metro_up_01,subway,pt,296913.024608483,2767847.98649588,4,in_leg,,Blue,403_1173_DN,subway
62340,17:19:00,metro_up_01,subway,pt,295523.8507754367,2765087.9004273624,4,in_leg,,Blue,403_1173_DN,subway
62341,17:19:01,metro_up_01,subway,pt,296504.2112364516,2767083.042052444,4,in_leg,,Blue,403_1173_DN,subway
62341,17:19:01,metro_up_01,subway,pt,296044.6928645636,2766278.22814489,4,in_leg,,Blue,403_1173_DN,subway
62341,17:19:01,metro_up_01,subway,pt,294586.41449751495,2762642.331778667,4,in_leg,,Blue,403_1173_DN,subway
62342,17:19:02,metro_up_01,subway,pt,298416.86273566796,2769359.886478503,4,in_leg,,Blue,403_1173_DN,subway
62342,17:19:02,metro_up_01,subway,pt,295141.47038610594,2763737.821709512,4,in_leg,,Blue,403_1173_DN,subway
62343,17:19:03,metro_down_01,subway,pt,296037.7862986355,2766266.808737142,4,in_leg,,Blue,403_1296_UP,subway
62343,17:19:03,metro_down_01,subway,pt,296496.1227603657,2767067.202757982,4,in_leg,,Blue,403_1296_UP,subway
62344,17:19:04,metro_down_01,subway,pt,295561.0775980418,2765231.7418739116,4,in_leg,,Blue,403_1296_UP,subway
62344,17:19:04,metro_down_01,subway,pt,298463.25624493655,2769369.260741592,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_down_01,subway,pt,296883.08003899595,2767793.565274687,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_down_01,subway,pt,297391.9981775659,2768702.4360197047,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_down_01,subway,pt,300683.80758082925,2769963.848481856,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_down_01,subway,pt,301480.3151106864,2770632.4773518206,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_down_01,subway,pt,302340.70029386104,2770970.8131888565,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_down_01,subway,pt,303040.48373850883,2770783.6966503486,4,in_leg,,Blue,403_1296_UP,subway
62345,17:19:05,metro_up_01,subway,pt,297393.90045000974,2768705.6965123517,4,in_leg,,Blue,403_1173_DN,subway
62345,17:19:05,metro_up_01,subway,pt,296910.1835346609,2767842.8231320535,4,in_leg,,Blue,403_1173_DN,subway
62345,17:19:05,metro_up_01,subway,pt,295522.5445711347,2765082.8533590627,4,in_leg,,Blue,403_1173_DN,subway
62346,17:19:06,metro_up_01,subway,pt,296502.84318555804,2767080.363060665,4,in_leg,,Blue,403_1173_DN,subway
62346,17:19:06,metro_up_01,subway,pt,296041.95804986724,2766273.706365983,4,in_leg,,Blue,403_1173_DN,subway
62346,17:19:06,metro_up_01,subway,pt,294584.0172643931,2762640.2922446313,4,in_leg,,Blue,403_1173_DN,subway
62347,17:19:07,metro_up_01,subway,pt,298398.6879588411,2769356.214086777,4,in_leg,,Blue,403_1173_DN,subway
62347,17:19:07,metro_up_01,subway,pt,295140.07547861733,2763733.5495161912,4,in_leg,,Blue,403_1173_DN,subway
62348,17:19:08,metro_down_01,subway,pt,296043.58039756847,2766276.388777199,4,in_leg,,Blue,403_1296_UP,subway
62348,17:19:08,metro_down_01,subway,pt,296498.3396019596,2767071.543897946,4,in_leg,,Blue,403_1296_UP,subway
62349,17:19:09,metro_down_01,subway,pt,295565.21391166456,2765247.7242568615,4,in_leg,,Blue,403_1296_UP,subway
62349,17:19:09,metro_down_01,subway,pt,298475.532190688,2769371.7412167047,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_down_01,subway,pt,296886.618308848,2767799.9957216615,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_down_01,subway,pt,297394.459941905,2768706.655480777,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_down_01,subway,pt,300686.9031409387,2769966.7899000566,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_down_01,subway,pt,301483.5239993981,2770634.1261863518,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_down_01,subway,pt,302342.79501522024,2770970.24256026,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_down_01,subway,pt,303043.31227543263,2770782.9818881587,4,in_leg,,Blue,403_1296_UP,subway
62350,17:19:10,metro_up_01,subway,pt,297391.3267872916,2768701.2852575937,4,in_leg,,Blue,403_1173_DN,subway
62350,17:19:10,metro_up_01,subway,pt,296907.3424608388,2767837.6597682266,4,in_leg,,Blue,403_1173_DN,subway
62350,17:19:10,metro_up_01,subway,pt,295521.2383668328,2765077.8062907625,4,in_leg,,Blue,403_1173_DN,subway
62351,17:19:11,metro_up_01,subway,pt,296501.4751346645,2767077.684068885,4,in_leg,,Blue,403_1173_DN,subway
62351,17:19:11,metro_up_01,subway,pt,296039.2232351709,2766269.1845870763,4,in_leg,,Blue,403_1173_DN,subway
62351,17:19:11,metro_up_01,subway,pt,294581.6200312712,2762638.2527105957,4,in_leg,,Blue,403_1173_DN,subway
62352,17:19:12,metro_up_01,subway,pt,298380.5131820142,2769352.5416950514,4,in_leg,,Blue,403_1173_DN,subway
62352,17:19:12,metro_up_01,subway,pt,295138.68057112873,2763729.2773228707,4,in_leg,,Blue,403_1173_DN,subway
62353,17:19:13,metro_down_01,subway,pt,296049.37449650146,2766285.968817256,4,in_leg,,Blue,403_1296_UP,subway
62353,17:19:13,metro_down_01,subway,pt,296500.55644355353,2767075.8850379093,4,in_leg,,Blue,403_1296_UP,subway
62354,17:19:14,metro_down_01,subway,pt,295569.3502252874,2765263.7066398114,4,in_leg,,Blue,403_1296_UP,subway
62354,17:19:14,metro_down_01,subway,pt,298487.80813643953,2769374.221691818,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_down_01,subway,pt,296890.1565787001,2767806.426168636,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_down_01,subway,pt,297396.92170624406,2768710.8749418496,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_down_01,subway,pt,300689.9987010482,2769969.731318257,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_down_01,subway,pt,301486.73288810975,2770635.7750208834,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_down_01,subway,pt,302344.88973657944,2770969.671931663,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_down_01,subway,pt,303046.1408123565,2770782.2671259693,4,in_leg,,Blue,403_1296_UP,subway
62355,17:19:15,metro_up_01,subway,pt,297388.7531245735,2768696.874002836,4,in_leg,,Blue,403_1173_DN,subway
62355,17:19:15,metro_up_01,subway,pt,296904.5013870167,2767832.4964043996,4,in_leg,,Blue,403_1173_DN,subway
62355,17:19:15,metro_up_01,subway,pt,295519.93216253084,2765072.759222463,4,in_leg,,Blue,403_1173_DN,subway
62356,17:19:16,metro_up_01,subway,pt,296500.10708377097,2767075.005077106,4,in_leg,,Blue,403_1173_DN,subway
62356,17:19:16,metro_up_01,subway,pt,296036.4884204745,2766264.6628081696,4,in_leg,,Blue,403_1173_DN,subway
62356,17:19:16,metro_up_01,subway,pt,294579.22279814933,2762636.21317656,4,in_leg,,Blue,403_1173_DN,subway
62357,17:19:17,metro_up_01,subway,pt,298362.33840518736,2769348.8693033257,4,in_leg,,Blue,403_1173_DN,subway
62357,17:19:17,metro_up_01,subway,pt,295137.2856636401,2763725.0051295497,4,in_leg,,Blue,403_1173_DN,subway
