person_id,leg_index,mode,start_time_s,end_time_s,trav_time_s,start_x,start_y,end_x,end_y,start_link,end_link,distance,vehicleRefId,route_type,mode_original,pt_transitLineId,pt_transitRouteId,pt_boardingTime_s,pt_accessFacilityId,pt_egressFacilityId,pt_transportMode,pt_segment_start_stop,pt_segment_end_stop
pt_transfer_agent_37,7,pt,76868,77554,686,296356.4617399499,2766793.710940271,296660.1690383145,2767388.4471152932,BL06_UP.link:pt_BL06_UP,BL07_UP.link:pt_BL07_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL06_UP.link:pt_BL06_UP,BL07_UP.link:pt_BL07_UP
pt_transfer_agent_37,7,pt,76868,77693,825,296660.1690383145,2767388.4471152932,297236.90702420456,2768436.6099721375,BL07_UP.link:pt_BL07_UP,BL08_UP.link:pt_BL08_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL07_UP.link:pt_BL07_UP,BL08_UP.link:pt_BL08_UP
pt_transfer_agent_37,7,pt,76868,77803,935,297236.90702420456,2768436.6099721375,297689.8716625933,2769212.9908094765,BL08_UP.link:pt_BL08_UP,BL09_UP.link:pt_BL09_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL08_UP.link:pt_BL08_UP,BL09_UP.link:pt_BL09_UP
pt_transfer_agent_37,7,pt,76868,78027,1159,297689.8716625933,2769212.9908094765,300488.7872939309,2769778.5391352274,BL09_UP.link:pt_BL09_UP,BL10_UP.link:pt_BL10_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL09_UP.link:pt_BL09_UP,BL10_UP.link:pt_BL10_UP
pt_transfer_agent_37,7,pt,76868,78171,1303,300488.7872939309,2769778.5391352274,301278.15512185276,2770528.600776343,BL10_UP.link:pt_BL10_UP,BL11_UP.link:pt_BL11_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL10_UP.link:pt_BL10_UP,BL11_UP.link:pt_BL11_UP
pt_transfer_agent_37,7,pt,76868,78346,1478,301278.15512185276,2770528.600776343,302208.73284823,2771006.7627904457,BL11_UP.link:pt_BL11_UP,BL12_UP.link:pt_BL12_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL11_UP.link:pt_BL11_UP,BL12_UP.link:pt_BL12_UP
pt_transfer_agent_37,7,pt,76868,78450,1582,302208.73284823,2771006.7627904457,302862.28591230744,2770828.7266682894,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP
pt_transfer_agent_37,7,pt,76868,78555,1687,302862.28591230744,2770828.7266682894,303804.1887079433,2770590.710859173,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP
pt_transfer_agent_37,7,pt,76868,78674,1806,303804.1887079433,2770590.710859173,304996.8532790921,2770512.496446124,BL14_UP.link:pt_BL14_UP,pt_BL15_UP,,,default_pt,pt,Blue,403_1102_UP,,BL02_UP.link:pt_BL02_UP,BL15_UP.link:pt_BL15_UP,subway,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP
pt_transfer_agent_37,8,walk,78674,78675,1,304996.8532790921,2770512.496446124,304996.85,2770512.5,pt_BL15_UP,131549,0.006286206587170651,,generic,walk,,,,,,,,
pt_transfer_agent_37,9,walk,82777,82778,1,304996.85,2770512.5,304996.8532790921,2770512.496446124,131549,pt_BL15_UP,0.006286206587170651,,generic,walk,,,,,,,,
pt_transfer_agent_37,10,pt,82994,83096,102,304996.8532790921,2770512.496446124,305544.2927337069,2770487.684429254,pt_BL15_UP,pt_BL16_UP,,,default_pt,pt,Blue,403_1322_UP,82994.0,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP,subway,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP
pt_transfer_agent_37,11,walk,83096,83097,1,305544.2927337069,2770487.684429254,305544.29,2770487.68,pt_BL16_UP,62785,0.006766427221521743,,generic,walk,,,,,,,,
pt_transfer_agent_38,0,walk,25340,25341,1,303804.19,2770590.71,303804.1887079433,2770590.710859173,130880,pt_O07_UP,0.002017132872603192,,generic,walk,,,,,,,,
pt_transfer_agent_38,1,pt,25522,25665,143,303804.1887079433,2770590.710859173,303763.41540546075,2771719.823223702,pt_O07_UP,pt_O08_UP,,,default_pt,pt,Orange,389_1042_UP,25522.0,O07_UP.link:pt_O07_UP,O08_UP.link:pt_O08_UP,subway,O07_UP.link:pt_O07_UP,O08_UP.link:pt_O08_UP
pt_transfer_agent_38,2,walk,25665,25666,1,303763.41540546075,2771719.823223702,303763.41,2771719.82,pt_O08_UP,102932,0.00818187228637136,,generic,walk,,,,,,,,
pt_transfer_agent_38,3,walk,47237,47238,1,303763.41,2771719.82,303763.41540546075,2771719.823223702,102932,pt_G15_UP,0.00818187228637136,,generic,walk,,,,,,,,
pt_transfer_agent_38,4,pt,47521,47641,120,303763.41540546075,2771719.823223702,304919.30980199634,2771652.5361355515,pt_G15_UP,G16_UP.link:pt_G16_UP,,,default_pt,pt,Green,183_6284_UP,47521.0,G15_UP.link:pt_G15_UP,G17_UP.link:pt_G17_UP,subway,G15_UP.link:pt_G15_UP,G16_UP.link:pt_G16_UP
pt_transfer_agent_38,4,pt,47521,47756,235,304919.30980199634,2771652.5361355515,305751.5716874558,2771597.867194637,G16_UP.link:pt_G16_UP,pt_G17_UP,,,default_pt,pt,Green,183_6284_UP,,G15_UP.link:pt_G15_UP,G17_UP.link:pt_G17_UP,subway,G16_UP.link:pt_G16_UP,G17_UP.link:pt_G17_UP
pt_transfer_agent_38,5,walk,47756,48323,567,305751.5716874558,2771597.867194637,305421.56,2772105.34,pt_G17_UP,14990,786.941835110919,,generic,walk,,,,,,,,
pt_transfer_agent_38,6,walk,77010,77577,567,305421.56,2772105.34,305751.5716874558,2771597.867194637,14990,pt_G17_DN,786.941835110919,,generic,walk,,,,,,,,
pt_transfer_agent_38,7,pt,77620,77734,114,305751.5716874558,2771597.867194637,304919.30980199634,2771652.5361355515,pt_G17_DN,G16_DN.link:pt_G16_DN,,,default_pt,pt,Green,183_6215_DN,77620.0,G17_DN.link:pt_G17_DN,G15_DN.link:pt_G15_DN,subway,G17_DN.link:pt_G17_DN,G16_DN.link:pt_G16_DN
pt_transfer_agent_38,7,pt,77620,77860,240,304919.30980199634,2771652.5361355515,303763.41540546075,2771719.823223702,G16_DN.link:pt_G16_DN,pt_G15_DN,,,default_pt,pt,Green,183_6215_DN,,G17_DN.link:pt_G17_DN,G15_DN.link:pt_G15_DN,subway,G16_DN.link:pt_G16_DN,G15_DN.link:pt_G15_DN
pt_transfer_agent_38,8,walk,77860,78755,895,303763.41540546075,2771719.823223702,303763.41540546075,2771719.823223702,pt_G15_DN,pt_O08_DN,0.0,,generic,walk,,,,,,,,
pt_transfer_agent_38,9,pt,79012,79147,135,303763.41540546075,2771719.823223702,303804.1887079433,2770590.710859173,pt_O08_DN,pt_O07_DN,,,default_pt,pt,Orange,389_2247_DN,79012.0,O08_DN.link:pt_O08_DN,O07_DN.link:pt_O07_DN,subway,O08_DN.link:pt_O08_DN,O07_DN.link:pt_O07_DN
pt_transfer_agent_38,10,walk,79147,79148,1,303804.1887079433,2770590.710859173,303804.19,2770590.71,pt_O07_DN,130880,0.002017132872603192,,generic,walk,,,,,,,,
pt_transfer_agent_39,0,walk,25226,25227,1,302953.21,2775206.77,302953.21308334323,2775206.774237271,64975,pt_R15_DN,0.006812480058999296,,generic,walk,,,,,,,,
pt_transfer_agent_39,1,pt,25485,25628,143,302953.21308334323,2775206.774237271,302466.35034877015,2773787.84244833,pt_R15_DN,R14_DN.link:pt_R14_DN,,,default_pt,pt,Red,377_1211_DN,25485.0,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R15_DN.link:pt_R15_DN,R14_DN.link:pt_R14_DN
pt_transfer_agent_39,1,pt,25485,25743,258,302466.35034877015,2773787.84244833,302420.87309941766,2772784.2812742996,R14_DN.link:pt_R14_DN,R13_DN.link:pt_R13_DN,,,default_pt,pt,Red,377_1211_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R14_DN.link:pt_R14_DN,R13_DN.link:pt_R13_DN
pt_transfer_agent_39,1,pt,25485,25849,364,302420.87309941766,2772784.2812742996,302533.88988664316,2772255.802057084,R13_DN.link:pt_R13_DN,R12_DN.link:pt_R12_DN,,,default_pt,pt,Red,377_1211_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R13_DN.link:pt_R13_DN,R12_DN.link:pt_R12_DN
pt_transfer_agent_39,1,pt,25485,25940,455,302533.88988664316,2772255.802057084,302503.61297324795,2771706.944751381,R12_DN.link:pt_R12_DN,R11_DN.link:pt_R11_DN,,,default_pt,pt,Red,377_1211_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R12_DN.link:pt_R12_DN,R11_DN.link:pt_R11_DN
pt_transfer_agent_39,1,pt,25485,26042,557,302503.61297324795,2771706.944751381,302208.73284823,2771006.7627904457,R11_DN.link:pt_R11_DN,pt_R10_DN,,,default_pt,pt,Red,377_1211_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R11_DN.link:pt_R11_DN,R10_DN.link:pt_R10_DN
pt_transfer_agent_39,2,walk,26042,26043,1,302208.73284823,2771006.7627904457,302208.73,2771006.76,pt_R10_DN,24116,0.005183561952480208,,generic,walk,,,,,,,,
pt_transfer_agent_39,3,walk,30919,30920,1,302208.73,2771006.76,302208.73284823,2771006.7627904457,24116,pt_R10_UP,0.005183561952480208,,generic,walk,,,,,,,,
pt_transfer_agent_39,4,pt,31013,31115,102,302208.73284823,2771006.7627904457,302503.61297324795,2771706.944751381,pt_R10_UP,R11_UP.link:pt_R11_UP,,,default_pt,pt,Red,377_1262_UP,31013.0,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R10_UP.link:pt_R10_UP,R11_UP.link:pt_R11_UP
pt_transfer_agent_39,4,pt,31013,31205,192,302503.61297324795,2771706.944751381,302533.88988664316,2772255.802057084,R11_UP.link:pt_R11_UP,R12_UP.link:pt_R12_UP,,,default_pt,pt,Red,377_1262_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R11_UP.link:pt_R11_UP,R12_UP.link:pt_R12_UP
pt_transfer_agent_39,4,pt,31013,31293,280,302533.88988664316,2772255.802057084,302420.87309941766,2772784.2812742996,R12_UP.link:pt_R12_UP,R13_UP.link:pt_R13_UP,,,default_pt,pt,Red,377_1262_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R12_UP.link:pt_R12_UP,R13_UP.link:pt_R13_UP
pt_transfer_agent_39,4,pt,31013,31410,397,302420.87309941766,2772784.2812742996,302466.35034877015,2773787.84244833,R13_UP.link:pt_R13_UP,R14_UP.link:pt_R14_UP,,,default_pt,pt,Red,377_1262_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R13_UP.link:pt_R13_UP,R14_UP.link:pt_R14_UP
pt_transfer_agent_39,4,pt,31013,31547,534,302466.35034877015,2773787.84244833,302953.21308334323,2775206.774237271,R14_UP.link:pt_R14_UP,pt_R15_UP,,,default_pt,pt,Red,377_1262_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R14_UP.link:pt_R14_UP,R15_UP.link:pt_R15_UP
pt_transfer_agent_39,5,walk,31547,31548,1,302953.21308334323,2775206.774237271,302953.21,2775206.77,pt_R15_UP,64975,0.006812480058999296,,generic,walk,,,,,,,,
pt_transfer_agent_39,6,walk,38931,38932,1,302953.21,2775206.77,302953.21308334323,2775206.774237271,64975,pt_R15_DN,0.006812480058999296,,generic,walk,,,,,,,,
pt_transfer_agent_39,7,pt,39037,39175,138,302953.21308334323,2775206.774237271,302466.35034877015,2773787.84244833,pt_R15_DN,R14_DN.link:pt_R14_DN,,,default_pt,pt,Red,377_1177_DN,39037.0,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R15_DN.link:pt_R15_DN,R14_DN.link:pt_R14_DN
pt_transfer_agent_39,7,pt,39037,39285,248,302466.35034877015,2773787.84244833,302420.87309941766,2772784.2812742996,R14_DN.link:pt_R14_DN,R13_DN.link:pt_R13_DN,,,default_pt,pt,Red,377_1177_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R14_DN.link:pt_R14_DN,R13_DN.link:pt_R13_DN
pt_transfer_agent_39,7,pt,39037,39372,335,302420.87309941766,2772784.2812742996,302533.88988664316,2772255.802057084,R13_DN.link:pt_R13_DN,R12_DN.link:pt_R12_DN,,,default_pt,pt,Red,377_1177_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R13_DN.link:pt_R13_DN,R12_DN.link:pt_R12_DN
pt_transfer_agent_39,7,pt,39037,39457,420,302533.88988664316,2772255.802057084,302503.61297324795,2771706.944751381,R12_DN.link:pt_R12_DN,R11_DN.link:pt_R11_DN,,,default_pt,pt,Red,377_1177_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R12_DN.link:pt_R12_DN,R11_DN.link:pt_R11_DN
pt_transfer_agent_39,7,pt,39037,39559,522,302503.61297324795,2771706.944751381,302208.73284823,2771006.7627904457,R11_DN.link:pt_R11_DN,pt_R10_DN,,,default_pt,pt,Red,377_1177_DN,,R15_DN.link:pt_R15_DN,R10_DN.link:pt_R10_DN,subway,R11_DN.link:pt_R11_DN,R10_DN.link:pt_R10_DN
pt_transfer_agent_39,8,walk,39559,40454,895,302208.73284823,2771006.7627904457,302208.73284823,2771006.7627904457,pt_R10_DN,pt_BL12_UP,0.0,,generic,walk,,,,,,,,
pt_transfer_agent_39,9,pt,40647,40751,104,302208.73284823,2771006.7627904457,302862.28591230744,2770828.7266682894,pt_BL12_UP,BL13_UP.link:pt_BL13_UP,,,default_pt,pt,Blue,403_1216_UP,40647.0,BL12_UP.link:pt_BL12_UP,BL16_UP.link:pt_BL16_UP,subway,BL12_UP.link:pt_BL12_UP,BL13_UP.link:pt_BL13_UP
pt_transfer_agent_39,9,pt,40647,40856,209,302862.28591230744,2770828.7266682894,303804.1887079433,2770590.710859173,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP,,,default_pt,pt,Blue,403_1216_UP,,BL12_UP.link:pt_BL12_UP,BL16_UP.link:pt_BL16_UP,subway,BL13_UP.link:pt_BL13_UP,BL14_UP.link:pt_BL14_UP
pt_transfer_agent_39,9,pt,40647,40986,339,303804.1887079433,2770590.710859173,304996.8532790921,2770512.496446124,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP,,,default_pt,pt,Blue,403_1216_UP,,BL12_UP.link:pt_BL12_UP,BL16_UP.link:pt_BL16_UP,subway,BL14_UP.link:pt_BL14_UP,BL15_UP.link:pt_BL15_UP
pt_transfer_agent_39,9,pt,40647,41087,440,304996.8532790921,2770512.496446124,305544.2927337069,2770487.684429254,BL15_UP.link:pt_BL15_UP,pt_BL16_UP,,,default_pt,pt,Blue,403_1216_UP,,BL12_UP.link:pt_BL12_UP,BL16_UP.link:pt_BL16_UP,subway,BL15_UP.link:pt_BL15_UP,BL16_UP.link:pt_BL16_UP
pt_transfer_agent_39,10,walk,41087,41088,1,305544.2927337069,2770487.684429254,305544.29,2770487.68,pt_BL16_UP,62785,0.006766427221521743,,generic,walk,,,,,,,,
pt_transfer_agent_39,11,walk,68549,68550,1,305544.29,2770487.68,305544.2927337069,2770487.684429254,62785,pt_BL16_DN,0.006766427221521743,,generic,walk,,,,,,,,
pt_transfer_agent_39,12,pt,68734,68825,91,305544.2927337069,2770487.684429254,304996.8532790921,2770512.496446124,pt_BL16_DN,BL15_DN.link:pt_BL15_DN,,,default_pt,pt,Blue,403_1221_DN,68734.0,BL16_DN.link:pt_BL16_DN,BL12_DN.link:pt_BL12_DN,subway,BL16_DN.link:pt_BL16_DN,BL15_DN.link:pt_BL15_DN
pt_transfer_agent_39,12,pt,68734,68966,232,304996.8532790921,2770512.496446124,303804.1887079433,2770590.710859173,BL15_DN.link:pt_BL15_DN,BL14_DN.link:pt_BL14_DN,,,default_pt,pt,Blue,403_1221_DN,,BL16_DN.link:pt_BL16_DN,BL12_DN.link:pt_BL12_DN,subway,BL15_DN.link:pt_BL15_DN,BL14_DN.link:pt_BL14_DN
pt_transfer_agent_39,12,pt,68734,69087,353,303804.1887079433,2770590.710859173,302862.28591230744,2770828.7266682894,BL14_DN.link:pt_BL14_DN,BL13_DN.link:pt_BL13_DN,,,default_pt,pt,Blue,403_1221_DN,,BL16_DN.link:pt_BL16_DN,BL12_DN.link:pt_BL12_DN,subway,BL14_DN.link:pt_BL14_DN,BL13_DN.link:pt_BL13_DN
pt_transfer_agent_39,12,pt,68734,69176,442,302862.28591230744,2770828.7266682894,302208.73284823,2771006.7627904457,BL13_DN.link:pt_BL13_DN,pt_BL12_DN,,,default_pt,pt,Blue,403_1221_DN,,BL16_DN.link:pt_BL16_DN,BL12_DN.link:pt_BL12_DN,subway,BL13_DN.link:pt_BL13_DN,BL12_DN.link:pt_BL12_DN
pt_transfer_agent_39,13,walk,69176,70071,895,302208.73284823,2771006.7627904457,302208.73284823,2771006.7627904457,pt_BL12_DN,pt_R10_UP,0.0,,generic,walk,,,,,,,,
pt_transfer_agent_39,14,pt,70120,70227,107,302208.73284823,2771006.7627904457,302503.61297324795,2771706.944751381,pt_R10_UP,R11_UP.link:pt_R11_UP,,,default_pt,pt,Red,377_1186_UP,70120.0,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R10_UP.link:pt_R10_UP,R11_UP.link:pt_R11_UP
pt_transfer_agent_39,14,pt,70120,70317,197,302503.61297324795,2771706.944751381,302533.88988664316,2772255.802057084,R11_UP.link:pt_R11_UP,R12_UP.link:pt_R12_UP,,,default_pt,pt,Red,377_1186_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R11_UP.link:pt_R11_UP,R12_UP.link:pt_R12_UP
pt_transfer_agent_39,14,pt,70120,70402,282,302533.88988664316,2772255.802057084,302420.87309941766,2772784.2812742996,R12_UP.link:pt_R12_UP,R13_UP.link:pt_R13_UP,,,default_pt,pt,Red,377_1186_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R12_UP.link:pt_R12_UP,R13_UP.link:pt_R13_UP
pt_transfer_agent_39,14,pt,70120,70526,406,302420.87309941766,2772784.2812742996,302466.35034877015,2773787.84244833,R13_UP.link:pt_R13_UP,R14_UP.link:pt_R14_UP,,,default_pt,pt,Red,377_1186_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R13_UP.link:pt_R13_UP,R14_UP.link:pt_R14_UP
pt_transfer_agent_39,14,pt,70120,70681,561,302466.35034877015,2773787.84244833,302953.21308334323,2775206.774237271,R14_UP.link:pt_R14_UP,pt_R15_UP,,,default_pt,pt,Red,377_1186_UP,,R10_UP.link:pt_R10_UP,R15_UP.link:pt_R15_UP,subway,R14_UP.link:pt_R14_UP,R15_UP.link:pt_R15_UP
pt_transfer_agent_39,15,walk,70681,70682,1,302953.21308334323,2775206.774237271,302953.21,2775206.77,pt_R15_UP,64975,0.006812480058999296,,generic,walk,,,,,,,,
pt_transfer_agent_40,0,walk,23173,25199,2026,303763.41,2771719.82,305544.29,2770487.68,102932,62785,2815.2437401153443,,generic,walk,,,,,,,,
pt_transfer_agent_40,1,walk,52256,52565,309,305544.29,2770487.68,305795.35,2770702.2,62785,78792,429.2952623311973,,generic,walk,,,,,,,,
pt_transfer_agent_40,2,walk,58752,62121,3369,305795.35,2770702.2,302208.73,2771006.76,78792,24116,4679.386037977581,,generic,walk,,,,,,,,
pt_transfer_agent_40,3,walk,67053,68653,1600,302208.73,2771006.76,303763.41,2771719.82,24116,102932,2223.5261967289925,,generic,walk,,,,,,,,
pt_transfer_agent_41,0,walk,23958,23963,5,305421.56,2772105.34,305415.96418649855,2772105.3881622325,14990,14990,7.274826987689661,,generic,walk,,,,,,,,
pt_transfer_agent_41,1,car,23963,24200,237,305415.96418649855,2772105.3881622325,303801.4738043031,2770573.0191977723,14990,130880,3241.3108878934,pt_transfer_agent_41,links,car,,,,,,,,
pt_transfer_agent_41,2,walk,24200,24216,16,303801.4738043031,2770573.0191977723,303804.19,2770590.71,130880,130880,23.26753795022239,,generic,walk,,,,,,,,
pt_transfer_agent_41,3,walk,29246,29262,16,303804.19,2770590.71,303801.4738043031,2770573.0191977723,130880,130880,23.26753795022239,,generic,walk,,,,,,,,
pt_transfer_agent_41,4,car,29262,29394,132,303801.4738043031,2770573.0191977723,303772.09762209293,2771719.406602792,130880,102932,1727.3803363525435,pt_transfer_agent_41,links,car,,,,,,,,
pt_transfer_agent_41,5,walk,29394,29402,8,303772.09762209293,2771719.406602792,303763.41,2771719.82,102932,102932,11.306687868234485,,generic,walk,,,,,,,,
pt_transfer_agent_41,6,walk,51797,51797,0,303763.41,2771719.82,303763.41,2771719.82,102932,102932,0.0,,generic,walk,,,,,,,,
pt_transfer_agent_41,7,walk,81477,81485,8,303763.41,2771719.82,303772.09762209293,2771719.406602792,102932,102932,11.306687868234485,,generic,walk,,,,,,,,
pt_transfer_agent_41,8,car,81485,81662,177,303772.09762209293,2771719.406602792,305415.96418649855,2772105.3881622325,102932,14990,2329.4941808510753,pt_transfer_agent_41,links,car,,,,,,,,
pt_transfer_agent_41,9,walk,81662,81667,5,305415.96418649855,2772105.3881622325,305421.56,2772105.34,14990,14990,7.274826987689661,,generic,walk,,,,,,,,
pt_transfer_agent_42,0,walk,23855,23856,1,307533.02,2769486.82,307533.0220279514,2769486.8212965312,142285,pt_R02_UP,0.003129081473486349,,generic,walk,,,,,,,,
pt_transfer_agent_42,1,pt,23889,24153,264,307533.0220279514,2769486.8212965312,306881.9934722977,2769536.156485655,pt_R02_UP,R03_UP.link:pt_R03_UP,,,default_pt,pt,Red,377_2200_UP,23889.0,R02_UP.link:pt_R02_UP,R05_UP.link:pt_R05_UP,subway,R02_UP.link:pt_R02_UP,R03_UP.link:pt_R03_UP
pt_transfer_agent_42,1,pt,23889,24298,409,306881.9934722977,2769536.156485655,305737.4348223377,2769548.054858509,R03_UP.link:pt_R03_UP,R04_UP.link:pt_R04_UP,,,default_pt,pt,Red,377_2200_UP,,R02_UP.link:pt_R02_UP,R05_UP.link:pt_R05_UP,subway,R03_UP.link:pt_R03_UP,R04_UP.link:pt_R04_UP
pt_transfer_agent_42,1,pt,23889,24433,544,305737.4348223377,2769548.054858509,304732.5839693104,2769576.779975981,R04_UP.link:pt_R04_UP,pt_R05_UP,,,default_pt,pt,Red,377_2200_UP,,R02_UP.link:pt_R02_UP,R05_UP.link:pt_R05_UP,subway,R04_UP.link:pt_R04_UP,R05_UP.link:pt_R05_UP
pt_transfer_agent_42,2,walk,24433,25328,895,304732.5839693104,2769576.779975981,304732.5839693104,2769576.779975981,pt_R05_UP,pt_BR09_UP,0.0,,generic,walk,,,,,,,,
pt_transfer_agent_42,3,pt,25770,25920,150,304732.5839693104,2769576.779975981,304996.8532790921,2770512.496446124,pt_BR09_UP,BR10_UP.link:pt_BR10_UP,,,default_pt,pt,Brown,brownTripN5_UP,25770.0,BR09_UP.link:pt_BR09_UP,BR11_UP.link:pt_BR11_UP,subway,BR09_UP.link:pt_BR09_UP,BR10_UP.link:pt_BR10_UP
pt_transfer_agent_42,3,pt,25770,26070,300,304996.8532790921,2770512.496446124,304919.30980199634,2771652.5361355515,BR10_UP.link:pt_BR10_UP,pt_BR11_UP,,,default_pt,pt,Brown,brownTripN5_UP,,BR09_UP.link:pt_BR09_UP,BR11_UP.link:pt_BR11_UP,subway,BR10_UP.link:pt_BR10_UP,BR11_UP.link:pt_BR11_UP
pt_transfer_agent_42,4,walk,26070,26703,633,304919.30980199634,2771652.5361355515,305421.56,2772105.34,pt_BR11_UP,14990,879.0986041288891,,generic,walk,,,,,,,,
pt_transfer_agent_42,5,walk,29014,29581,567,305421.56,2772105.34,305751.5716874558,2771597.867194637,14990,pt_G17_DN,786.941835110919,,generic,walk,,,,,,,,
pt_transfer_agent_42,6,pt,29704,29812,108,305751.5716874558,2771597.867194637,304919.30980199634,2771652.5361355515,pt_G17_DN,G16_DN.link:pt_G16_DN,,,default_pt,pt,Green,183_6117_DN,29704.0,G17_DN.link:pt_G17_DN,G14_DN.link:pt_G14_DN,subway,G17_DN.link:pt_G17_DN,G16_DN.link:pt_G16_DN
pt_transfer_agent_42,6,pt,29704,29928,224,304919.30980199634,2771652.5361355515,303763.41540546075,2771719.823223702,G16_DN.link:pt_G16_DN,G15_DN.link:pt_G15_DN,,,default_pt,pt,Green,183_6117_DN,,G17_DN.link:pt_G17_DN,G14_DN.link:pt_G14_DN,subway,G16_DN.link:pt_G16_DN,G15_DN.link:pt_G15_DN
pt_transfer_agent_42,6,pt,29704,30058,354,303763.41540546075,2771719.823223702,302503.61297324795,2771706.944751381,G15_DN.link:pt_G15_DN,pt_G14_DN,,,default_pt,pt,Green,183_6117_DN,,G17_DN.link:pt_G17_DN,G14_DN.link:pt_G14_DN,subway,G15_DN.link:pt_G15_DN,G14_DN.link:pt_G14_DN
pt_transfer_agent_42,7,walk,30058,30770,712,302503.61297324795,2771706.944751381,302208.73,2771006.76,pt_G14_DN,24116,987.6703727576668,,generic,walk,,,,,,,,
pt_transfer_agent_42,8,walk,51713,51713,0,302208.73,2771006.76,302208.73,2771006.76,24116,24116,0.0,,generic,walk,,,,,,,,
pt_transfer_agent_42,9,walk,81572,81573,1,302208.73,2771006.76,302208.73284823,2771006.7627904457,24116,pt_R10_DN,0.005183561952480208,,generic,walk,,,,,,,,
pt_transfer_agent_42,10,pt,82051,82163,112,302208.73284823,2771006.7627904457,302070.04459293996,2770462.2566447454,pt_R10_DN,R09_DN.link:pt_R09_DN,,,default_pt,pt,Red,377_1349_DN,82051.0,R10_DN.link:pt_R10_DN,R02_DN.link:pt_R02_DN,subway,R10_DN.link:pt_R10_DN,R09_DN.link:pt_R09_DN
pt_transfer_agent_42,10,pt,82051,82279,228,302070.04459293996,2770462.2566447454,302301.0523994686,2769506.9992470574,R09_DN.link:pt_R09_DN,R08_DN.link:pt_R08_DN,,,default_pt,pt,Red,377_1349_DN,,R10_DN.link:pt_R10_DN,R02_DN.link:pt_R02_DN,subway,R09_DN.link:pt_R09_DN,R08_DN.link:pt_R08_DN
pt_transfer_agent_42,10,pt,82051,82490,439,302301.0523994686,2769506.9992470574,303359.4757763461,2769635.9259388153,R08_DN.link:pt_R08_DN,R07_DN.link:pt_R07_DN,,,default_pt,pt,Red,377_1349_DN,,R10_DN.link:pt_R10_DN,R02_DN.link:pt_R02_DN,subway,R08_DN.link:pt_R08_DN,R07_DN.link:pt_R07_DN
